,Zip,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
638,27675,35.7977,-78.6253,Watts & Ward,35.77799891485004,-78.63679065366621,Speakeasy
639,27675,35.7977,-78.6253,The Raleigh Times Bar,35.77819525450138,-78.63842198656201,Gastropub
640,27675,35.7977,-78.6253,Gringo A Go Go,35.78128715,-78.6344786,Mexican Restaurant
641,27675,35.7977,-78.6253,Whiskey Kitchen,35.77686125478077,-78.64211082458496,Southern / Soul Food Restaurant
642,27675,35.7977,-78.6253,The Green Light,35.7781639289765,-78.63790556696199,Lounge
643,27675,35.7977,-78.6253,C. Grace,35.78545961207401,-78.64749263146885,Cocktail Bar
644,27675,35.7977,-78.6253,Clockwork,35.784889750866775,-78.64704303375281,Bar
645,27675,35.7977,-78.6253,The Outpost,35.77792211126211,-78.63457561348089,Tiki Bar
646,27675,35.7977,-78.6253,The Haymaker,35.77367760967885,-78.63925067129556,Cocktail Bar
647,27675,35.7977,-78.6253,Dram and Draught,35.780261,-78.647825,Whisky Bar
648,27675,35.7977,-78.6253,Fox Liquor Bar,35.77699045079059,-78.63825424797324,Cocktail Bar
649,27675,35.7977,-78.6253,Cornerstone Tavern,35.787496895810385,-78.64733393346263,Bar
650,27675,35.7977,-78.6253,Heirloom,35.77768,-78.645618,Coffee Shop
651,27675,35.7977,-78.6253,Boxcar Bar + Arcade,35.77596036,-78.64502219,Bar
652,27675,35.7977,-78.6253,The Point at Glenwood,35.80340816969627,-78.64574030759628,American Restaurant
653,27675,35.7977,-78.6253,cave 1912,35.807517,-78.630502,Wine Bar
654,27675,35.7977,-78.6253,Drink Drank Drunk,35.78131243148807,-78.6559066478136,Beer Store
655,27675,35.7977,-78.6253,Cantina 18,35.79003941473052,-78.66126629241084,Mexican Restaurant
656,27675,35.7977,-78.6253,Kings,35.776929348869245,-78.6397994738686,Music Venue
657,27675,35.7977,-78.6253,The Pour House Music Hall,35.777169134300486,-78.63681234972837,Music Venue
658,27675,35.7977,-78.6253,The Junction Salon & Bar,35.774979850382074,-78.6447779415369,Nail Salon
659,27675,35.7977,-78.6253,Carolina Ale House,35.7863981057661,-78.64726462054941,American Restaurant
660,27675,35.7977,-78.6253,Village Draft House,35.789895130586224,-78.66077341952163,Bar
661,27675,35.7977,-78.6253,The Bison,35.80766101502069,-78.62525301029795,Dive Bar
662,27675,35.7977,-78.6253,Woody's at City Market,35.77633204458944,-78.63639578640036,Sports Bar
663,27675,35.7977,-78.6253,10th & Terrace,35.772405880483966,-78.64073077750251,Bar
664,27675,35.7977,-78.6253,The Architect Bar & Social House,35.778108610242164,-78.63791356282759,Bar
665,27675,35.7977,-78.6253,Raleigh Hilton Midtown Executive Lounge,35.83009577894079,-78.62044458527339,Hotel Bar
666,27675,35.7977,-78.6253,The Dogwood Bar & Eatery,35.7878181841184,-78.64704905861946,Bar
667,27675,35.7977,-78.6253,Buffalo Brothers Pizza & Wing Company,35.82265989203,-78.5897767264125,Wings Joint
668,27675,35.7977,-78.6253,Tobacco Road Sports Cafe & Brewery,35.78269766221425,-78.64663279807048,Sports Bar
669,27675,35.7977,-78.6253,The Players' Retreat,35.78613950199673,-78.66145223379135,Sports Bar
670,27675,35.7977,-78.6253,London Bridge Pub,35.778168186854316,-78.63784168533577,Bar
671,27675,35.7977,-78.6253,The Big Easy Raleigh,35.77753033305224,-78.63919629546913,Cajun / Creole Restaurant
672,27675,35.7977,-78.6253,Flex Nightclub & Bar,35.78047147491918,-78.64611541444164,Gay Bar
673,27675,35.7977,-78.6253,Yard House,35.83728258836197,-78.63994099753269,American Restaurant
674,27675,35.7977,-78.6253,Mitch's Tavern,35.787885630548764,-78.6678060905614,Pub
675,27675,35.7977,-78.6253,Empress Room,35.785395969924906,-78.64749960132077,Cocktail Bar
676,27675,35.7977,-78.6253,Landmark Tavern,35.77830043775077,-78.63756842213456,Bar
677,27675,35.7977,-78.6253,Kings Dining & Entertainment - Raleigh,35.837536989544446,-78.63988780718414,Bowling Alley
678,27675,35.7977,-78.6253,Jimmy V's Osteria + Bar,35.77497662854752,-78.63965482504632,Italian Restaurant
679,27675,35.7977,-78.6253,Black Flower,35.78854146330726,-78.64665500719133,Bar
680,27675,35.7977,-78.6253,Brooklyn Heights,35.78768808625338,-78.64741616885311,Bar
681,27675,35.7977,-78.6253,World of Beer,35.836902001511895,-78.6395299473235,Bar
682,27675,35.7977,-78.6253,Neptunes Parlour,35.77693377515693,-78.63983610183021,Bar
683,27675,35.7977,-78.6253,Mia Francesca Trattoria,35.8362182367447,-78.64395114306092,Italian Restaurant
684,27675,35.7977,-78.6253,Fox & Hound,35.837031,-78.642216,Bar
685,27675,35.7977,-78.6253,Nara Lounge,35.787894538269676,-78.6680870055986,Hookah Bar
686,27675,35.7977,-78.6253,Southern Charred BBQ Bar,35.78722764051708,-78.64722062087863,BBQ Joint
687,27675,35.7977,-78.6253,High Park Bar & Grill,35.80719998706197,-78.63062454135692,Bar
688,27675,35.7977,-78.6253,Star Bar Soul Fusion Cafe & Lounge,35.800661,-78.57839,Southern / Soul Food Restaurant
689,27675,35.7977,-78.6253,East Village Grill & Bar,35.789648643037786,-78.67607779059617,Bar
690,27675,35.7977,-78.6253,Milk Bar,35.7863045688277,-78.64712144163705,Bar
691,27675,35.7977,-78.6253,The Anchor Bar,35.778069972227584,-78.63912973149468,Bar
692,27675,35.7977,-78.6253,TGI Fridays,35.8391231307109,-78.61290358387578,American Restaurant
693,27675,35.7977,-78.6253,Parliament,35.784558000000004,-78.64708900000001,Bar
694,27675,35.7977,-78.6253,The Vintage Bar & Lounge,35.782294746967644,-78.64568327809693,Cocktail Bar
695,27675,35.7977,-78.6253,The Wicked Witch,35.772546999999996,-78.646124,Music Venue
696,27675,35.7977,-78.6253,Goodnight's Old Restaurant & Bar,35.78079597016527,-78.65609109150711,Bar
697,27675,35.7977,-78.6253,Stir Craft Cocktails • Artisanal Ice,35.837643,-78.640634,Cocktail Bar
698,27675,35.7977,-78.6253,Uninhibited Tapas Bar,35.8098487,-78.676632,Tapas Restaurant
699,27697,35.7721,-78.6386,The Haymaker,35.77367760967885,-78.63925067129556,Cocktail Bar
700,27697,35.7721,-78.6386,Bittersweet,35.77688144129554,-78.63872386687156,Cocktail Bar
701,27697,35.7721,-78.6386,Trophy Tap & Table,35.77741730595741,-78.63818405525227,American Restaurant
702,27697,35.7721,-78.6386,Gallo Pelón,35.77931957146792,-78.63851692796818,Cocktail Bar
703,27697,35.7721,-78.6386,Foundation,35.777751232806416,-78.63916995885789,Cocktail Bar
704,27697,35.7721,-78.6386,Whiskey Kitchen,35.77686125478077,-78.64211082458496,Southern / Soul Food Restaurant
705,27697,35.7721,-78.6386,Flying Saucer Draught Emporium,35.77997438908637,-78.64490578975123,Beer Garden
706,27697,35.7721,-78.6386,The Raleigh Times Bar,35.77819525450138,-78.63842198656201,Gastropub
707,27697,35.7721,-78.6386,Boxcar Bar + Arcade,35.77596036,-78.64502219,Bar
708,27697,35.7721,-78.6386,Watts & Ward,35.77799891485004,-78.63679065366621,Speakeasy
709,27697,35.7721,-78.6386,The Junction Salon & Bar,35.774979850382074,-78.6447779415369,Nail Salon
710,27697,35.7721,-78.6386,The Green Light,35.7781639289765,-78.63790556696199,Lounge
711,27697,35.7721,-78.6386,Fox Liquor Bar,35.77699045079059,-78.63825424797324,Cocktail Bar
712,27697,35.7721,-78.6386,Heirloom,35.77768,-78.645618,Coffee Shop
713,27697,35.7721,-78.6386,42nd St Oyster Bar,35.78286428488607,-78.64616477256813,Seafood Restaurant
714,27697,35.7721,-78.6386,Kings,35.776929348869245,-78.6397994738686,Music Venue
715,27697,35.7721,-78.6386,The Outpost,35.77792211126211,-78.63457561348089,Tiki Bar
716,27697,35.7721,-78.6386,10th & Terrace,35.772405880483966,-78.64073077750251,Bar
717,27697,35.7721,-78.6386,Clouds Brewing,35.78254621781403,-78.64569516179961,Brewery
718,27697,35.7721,-78.6386,Sullivan's Steakhouse,35.785815,-78.64713,Steakhouse
719,27697,35.7721,-78.6386,The Pour House Music Hall,35.777169134300486,-78.63681234972837,Music Venue
720,27697,35.7721,-78.6386,Dram and Draught,35.780261,-78.647825,Whisky Bar
721,27697,35.7721,-78.6386,William & Company,35.788803660763456,-78.63432860890136,Cocktail Bar
722,27697,35.7721,-78.6386,My Way Tavern,35.78727965220433,-78.65067134711106,American Restaurant
723,27697,35.7721,-78.6386,Gringo A Go Go,35.78128715,-78.6344786,Mexican Restaurant
724,27697,35.7721,-78.6386,Havana Deluxe,35.78612707159079,-78.64766198071585,Bar
725,27697,35.7721,-78.6386,Drink Drank Drunk,35.78131243148807,-78.6559066478136,Beer Store
726,27697,35.7721,-78.6386,Person Street Bar,35.790407353851485,-78.63465070510776,Bar
727,27697,35.7721,-78.6386,The Station at Person Street,35.78919672653639,-78.63444560256524,Bar
728,27697,35.7721,-78.6386,Clockwork,35.784889750866775,-78.64704303375281,Bar
729,27697,35.7721,-78.6386,C. Grace,35.78545961207401,-78.64749263146885,Cocktail Bar
730,27697,35.7721,-78.6386,Woody's at City Market,35.77633204458944,-78.63639578640036,Sports Bar
731,27697,35.7721,-78.6386,Raleigh Beer Garden,35.788179,-78.646929,Beer Garden
732,27697,35.7721,-78.6386,The Architect Bar & Social House,35.778108610242164,-78.63791356282759,Bar
733,27697,35.7721,-78.6386,Cornerstone Tavern,35.787496895810385,-78.64733393346263,Bar
734,27697,35.7721,-78.6386,Cantina 18,35.79003941473052,-78.66126629241084,Mexican Restaurant
735,27697,35.7721,-78.6386,Carolina Ale House,35.7863981057661,-78.64726462054941,American Restaurant
736,27697,35.7721,-78.6386,The Big Easy Raleigh,35.77753033305224,-78.63919629546913,Cajun / Creole Restaurant
737,27697,35.7721,-78.6386,Ruckus Pizza & Bar,35.77775031726135,-78.67536897175161,Pizza Place
738,27697,35.7721,-78.6386,London Bridge Pub,35.778168186854316,-78.63784168533577,Bar
739,27697,35.7721,-78.6386,Jimmy V's Osteria + Bar,35.77497662854752,-78.63965482504632,Italian Restaurant
740,27697,35.7721,-78.6386,Village Draft House,35.789895130586224,-78.66077341952163,Bar
741,27697,35.7721,-78.6386,Tobacco Road Sports Cafe & Brewery,35.78269766221425,-78.64663279807048,Sports Bar
742,27697,35.7721,-78.6386,Flex Nightclub & Bar,35.78047147491918,-78.64611541444164,Gay Bar
743,27697,35.7721,-78.6386,Landmark Tavern,35.77830043775077,-78.63756842213456,Bar
744,27697,35.7721,-78.6386,The Players' Retreat,35.78613950199673,-78.66145223379135,Sports Bar
745,27697,35.7721,-78.6386,The Dogwood Bar & Eatery,35.7878181841184,-78.64704905861946,Bar
746,27697,35.7721,-78.6386,Mitch's Tavern,35.787885630548764,-78.6678060905614,Pub
747,27697,35.7721,-78.6386,Neptunes Parlour,35.77693377515693,-78.63983610183021,Bar
748,27697,35.7721,-78.6386,Empress Room,35.785395969924906,-78.64749960132077,Cocktail Bar
749,27697,35.7721,-78.6386,The Point at Glenwood,35.80340816969627,-78.64574030759628,American Restaurant
750,27697,35.7721,-78.6386,Black Flower,35.78854146330726,-78.64665500719133,Bar
751,27697,35.7721,-78.6386,Brooklyn Heights,35.78768808625338,-78.64741616885311,Bar
752,27697,35.7721,-78.6386,Sammy's Tap & Grill,35.777704173862574,-78.67730166229404,Sports Bar
753,27697,35.7721,-78.6386,cave 1912,35.807517,-78.630502,Wine Bar
754,27697,35.7721,-78.6386,The Bison,35.80766101502069,-78.62525301029795,Dive Bar
755,27697,35.7721,-78.6386,Nara Lounge,35.787894538269676,-78.6680870055986,Hookah Bar
756,27697,35.7721,-78.6386,Southern Charred BBQ Bar,35.78722764051708,-78.64722062087863,BBQ Joint
757,27697,35.7721,-78.6386,The Anchor Bar,35.778069972227584,-78.63912973149468,Bar
758,27697,35.7721,-78.6386,East Village Grill & Bar,35.789648643037786,-78.67607779059617,Bar
759,27697,35.7721,-78.6386,Milk Bar,35.7863045688277,-78.64712144163705,Bar
760,27697,35.7721,-78.6386,The Wicked Witch,35.772546999999996,-78.646124,Music Venue
761,27697,35.7721,-78.6386,High Park Bar & Grill,35.80719998706197,-78.63062454135692,Bar
762,27697,35.7721,-78.6386,The Vintage Bar & Lounge,35.782294746967644,-78.64568327809693,Cocktail Bar
763,27697,35.7721,-78.6386,Parliament,35.784558000000004,-78.64708900000001,Bar
764,27697,35.7721,-78.6386,Goodnight's Old Restaurant & Bar,35.78079597016527,-78.65609109150711,Bar
765,27717,36.0512,-78.8577,The Party Store,36.04858055175881,-78.90501116277851,Arts & Crafts Store
766,27510,35.9055,-79.0901,Baxter Bar/Arcade,35.91053322191534,-79.06460771002818,Bar
767,27510,35.9055,-79.0901,GlassHalFull,35.90967923723387,-79.07259039970695,Tapas Restaurant
768,27510,35.9055,-79.0901,Speakeasy,35.910204736812155,-79.07210339317996,Bar
769,27510,35.9055,-79.0901,Lantern,35.910440640067385,-79.06231631898672,Asian Restaurant
770,27510,35.9055,-79.0901,The Crunkleton,35.9113751005093,-79.0606549928542,Cocktail Bar
771,27510,35.9055,-79.0901,Linda's Bar and Grill,35.914414649476235,-79.05286170522753,Bar
772,27510,35.9055,-79.0901,The Back Bar at Top of the Hill,35.91293069792538,-79.05504089375647,Brewery
773,27510,35.9055,-79.0901,TRU Deli & Wine,35.91512749972819,-79.05330768372237,Sandwich Place
774,27510,35.9055,-79.0901,Top of the Hill Restaurant & Brewery,35.912962650041614,-79.05553690498644,Brewery
775,27510,35.9055,-79.0901,Hickory Tavern,35.91044743420972,-79.06774296392655,American Restaurant
776,27510,35.9055,-79.0901,Crossroads Chapel Hill,35.909674,-79.054415,American Restaurant
777,27510,35.9055,-79.0901,Goodfellows,35.913794329134795,-79.05420421305264,Bar
778,27510,35.9055,-79.0901,Orange County Social Club,35.91031703161544,-79.07099083534537,Bar
779,27510,35.9055,-79.0901,The Carolina Club,35.90693186222065,-79.04577791690826,Social Club
780,27510,35.9055,-79.0901,The Dead Mule Club,35.91129117710084,-79.05972371896185,Bar
781,27510,35.9055,-79.0901,Bowbarr,35.9108508486436,-79.06617229215519,Dive Bar
782,27510,35.9055,-79.0901,Pantana Bob's,35.913178454061814,-79.05889635658913,Bar
783,27510,35.9055,-79.0901,Lucha Tigre,35.92470498235624,-79.05331102703546,Asian Restaurant
784,27510,35.9055,-79.0901,Four Corners,35.91422629686795,-79.05323843943093,Sports Bar
785,27510,35.9055,-79.0901,Town Hall Grill,35.881654716855145,-79.06571964720054,American Restaurant
786,27510,35.9055,-79.0901,West End Wine Bar,35.91066571366866,-79.062446054316,Wine Bar
787,27510,35.9055,-79.0901,The Library,35.91334792995685,-79.05498643592006,Cocktail Bar
788,27516,35.9162,-79.0999,Baxter Bar/Arcade,35.91053322191534,-79.06460771002818,Bar
789,27516,35.9162,-79.0999,Speakeasy,35.910204736812155,-79.07210339317996,Bar
790,27516,35.9162,-79.0999,GlassHalFull,35.90967923723387,-79.07259039970695,Tapas Restaurant
791,27516,35.9162,-79.0999,Lantern,35.910440640067385,-79.06231631898672,Asian Restaurant
792,27516,35.9162,-79.0999,Linda's Bar and Grill,35.914414649476235,-79.05286170522753,Bar
793,27516,35.9162,-79.0999,The Crunkleton,35.9113751005093,-79.0606549928542,Cocktail Bar
794,27516,35.9162,-79.0999,The Back Bar at Top of the Hill,35.91293069792538,-79.05504089375647,Brewery
795,27516,35.9162,-79.0999,TRU Deli & Wine,35.91512749972819,-79.05330768372237,Sandwich Place
796,27516,35.9162,-79.0999,Top of the Hill Restaurant & Brewery,35.912962650041614,-79.05553690498644,Brewery
797,27516,35.9162,-79.0999,Hickory Tavern,35.91044743420972,-79.06774296392655,American Restaurant
798,27516,35.9162,-79.0999,Crossroads Chapel Hill,35.909674,-79.054415,American Restaurant
799,27516,35.9162,-79.0999,Goodfellows,35.913794329134795,-79.05420421305264,Bar
800,27516,35.9162,-79.0999,Orange County Social Club,35.91031703161544,-79.07099083534537,Bar
801,27516,35.9162,-79.0999,The Dead Mule Club,35.91129117710084,-79.05972371896185,Bar
802,27516,35.9162,-79.0999,Lucha Tigre,35.92470498235624,-79.05331102703546,Asian Restaurant
803,27516,35.9162,-79.0999,Bowbarr,35.9108508486436,-79.06617229215519,Dive Bar
804,27516,35.9162,-79.0999,Pantana Bob's,35.913178454061814,-79.05889635658913,Bar
805,27516,35.9162,-79.0999,Four Corners,35.91422629686795,-79.05323843943093,Sports Bar
806,27516,35.9162,-79.0999,West End Wine Bar,35.91066571366866,-79.062446054316,Wine Bar
807,27516,35.9162,-79.0999,The Library,35.91334792995685,-79.05498643592006,Cocktail Bar
808,27517,35.9182,-79.0035,Linda's Bar and Grill,35.914414649476235,-79.05286170522753,Bar
809,27517,35.9182,-79.0035,TRU Deli & Wine,35.91512749972819,-79.05330768372237,Sandwich Place
810,27517,35.9182,-79.0035,The Carolina Club,35.90693186222065,-79.04577791690826,Social Club
811,27517,35.9182,-79.0035,The Back Bar at Top of the Hill,35.91293069792538,-79.05504089375647,Brewery
812,27517,35.9182,-79.0035,West 94th Street Pub,35.92111412326093,-78.9571997770948,Pub
813,27517,35.9182,-79.0035,Top of the Hill Restaurant & Brewery,35.912962650041614,-79.05553690498644,Brewery
814,27517,35.9182,-79.0035,Tobacco Road Sports Cafe,35.90735891586335,-79.0223781798569,Sports Bar
815,27517,35.9182,-79.0035,Crossroads Chapel Hill,35.909674,-79.054415,American Restaurant
816,27517,35.9182,-79.0035,Goodfellows,35.913794329134795,-79.05420421305264,Bar
817,27517,35.9182,-79.0035,Lucha Tigre,35.92470498235624,-79.05331102703546,Asian Restaurant
818,27517,35.9182,-79.0035,Four Corners,35.91422629686795,-79.05323843943093,Sports Bar
819,27517,35.9182,-79.0035,WXYZ Lounge,35.907687567235016,-79.02331713616522,Hotel Bar
820,27517,35.9182,-79.0035,Applebee's Grill + Bar,35.951616,-78.993663,American Restaurant
821,27517,35.9182,-79.0035,The Library,35.91334792995685,-79.05498643592006,Cocktail Bar
822,27517,35.9182,-79.0035,Time Out Sports Bar,35.9351622808969,-79.02291219691135,Sports Bar
823,27511,35.7641,-78.7786,SideBar,35.78790355587254,-78.77770926191486,Cocktail Bar
824,27511,35.7641,-78.7786,Crosstown Pub & Grill,35.787327680472956,-78.7798066715751,Pub
825,27511,35.7641,-78.7786,Abbey Road Tavern & Grill,35.77108698173473,-78.80714320546787,Burger Joint
826,27511,35.7641,-78.7786,Craft Public House,35.74647350496816,-78.74471411554967,Pub
827,27511,35.7641,-78.7786,Woody's Sports Bar and Tavern,35.79215118778231,-78.77643018539968,Sports Bar
828,27511,35.7641,-78.7786,MacGregor Draft House,35.73682113700916,-78.7983912204143,Pub
829,27511,35.7641,-78.7786,The Big Easy Oven + Tap,35.803836161502986,-78.78096152355677,Cajun / Creole Restaurant
830,27511,35.7641,-78.7786,Carolina Ale House,35.755210166769984,-78.74202873094248,Sports Bar
831,27511,35.7641,-78.7786,The Cary Pub,35.74559121265668,-78.76195734198105,Pub
832,27511,35.7641,-78.7786,The Upper Deck Sports Pub,35.7898961898811,-78.78352856781616,American Restaurant
833,27511,35.7641,-78.7786,Bellini Italian Cuisine,35.736455,-78.7979896,Italian Restaurant
834,27601,35.7727,-78.6324,Bittersweet,35.77688144129554,-78.63872386687156,Cocktail Bar
835,27601,35.7727,-78.6324,Trophy Tap & Table,35.77741730595741,-78.63818405525227,American Restaurant
836,27601,35.7727,-78.6324,Gallo Pelón,35.77931957146792,-78.63851692796818,Cocktail Bar
837,27601,35.7727,-78.6324,The Haymaker,35.77367760967885,-78.63925067129556,Cocktail Bar
838,27601,35.7727,-78.6324,Foundation,35.777751232806416,-78.63916995885789,Cocktail Bar
839,27601,35.7727,-78.6324,Watts & Ward,35.77799891485004,-78.63679065366621,Speakeasy
840,27601,35.7727,-78.6324,Whiskey Kitchen,35.77686125478077,-78.64211082458496,Southern / Soul Food Restaurant
841,27601,35.7727,-78.6324,The Raleigh Times Bar,35.77819525450138,-78.63842198656201,Gastropub
842,27601,35.7727,-78.6324,Flying Saucer Draught Emporium,35.77997438908637,-78.64490578975123,Beer Garden
843,27601,35.7727,-78.6324,The Green Light,35.7781639289765,-78.63790556696199,Lounge
844,27601,35.7727,-78.6324,The Outpost,35.77792211126211,-78.63457561348089,Tiki Bar
845,27601,35.7727,-78.6324,Fox Liquor Bar,35.77699045079059,-78.63825424797324,Cocktail Bar
846,27601,35.7727,-78.6324,Boxcar Bar + Arcade,35.77596036,-78.64502219,Bar
847,27601,35.7727,-78.6324,William & Company,35.788803660763456,-78.63432860890136,Cocktail Bar
848,27601,35.7727,-78.6324,The Junction Salon & Bar,35.774979850382074,-78.6447779415369,Nail Salon
849,27601,35.7727,-78.6324,The Pour House Music Hall,35.777169134300486,-78.63681234972837,Music Venue
850,27601,35.7727,-78.6324,42nd St Oyster Bar,35.78286428488607,-78.64616477256813,Seafood Restaurant
851,27601,35.7727,-78.6324,Kings,35.776929348869245,-78.6397994738686,Music Venue
852,27601,35.7727,-78.6324,Heirloom,35.77768,-78.645618,Coffee Shop
853,27601,35.7727,-78.6324,Gringo A Go Go,35.78128715,-78.6344786,Mexican Restaurant
854,27601,35.7727,-78.6324,Clouds Brewing,35.78254621781403,-78.64569516179961,Brewery
855,27601,35.7727,-78.6324,Sullivan's Steakhouse,35.785815,-78.64713,Steakhouse
856,27601,35.7727,-78.6324,Person Street Bar,35.790407353851485,-78.63465070510776,Bar
857,27601,35.7727,-78.6324,The Station at Person Street,35.78919672653639,-78.63444560256524,Bar
858,27601,35.7727,-78.6324,Dram and Draught,35.780261,-78.647825,Whisky Bar
859,27601,35.7727,-78.6324,10th & Terrace,35.772405880483966,-78.64073077750251,Bar
860,27601,35.7727,-78.6324,My Way Tavern,35.78727965220433,-78.65067134711106,American Restaurant
861,27601,35.7727,-78.6324,Havana Deluxe,35.78612707159079,-78.64766198071585,Bar
862,27601,35.7727,-78.6324,Woody's at City Market,35.77633204458944,-78.63639578640036,Sports Bar
863,27601,35.7727,-78.6324,Clockwork,35.784889750866775,-78.64704303375281,Bar
864,27601,35.7727,-78.6324,Drink Drank Drunk,35.78131243148807,-78.6559066478136,Beer Store
865,27601,35.7727,-78.6324,C. Grace,35.78545961207401,-78.64749263146885,Cocktail Bar
866,27601,35.7727,-78.6324,Raleigh Beer Garden,35.788179,-78.646929,Beer Garden
867,27601,35.7727,-78.6324,The Architect Bar & Social House,35.778108610242164,-78.63791356282759,Bar
868,27601,35.7727,-78.6324,Cornerstone Tavern,35.787496895810385,-78.64733393346263,Bar
869,27601,35.7727,-78.6324,The Big Easy Raleigh,35.77753033305224,-78.63919629546913,Cajun / Creole Restaurant
870,27601,35.7727,-78.6324,Carolina Ale House,35.7863981057661,-78.64726462054941,American Restaurant
871,27601,35.7727,-78.6324,London Bridge Pub,35.778168186854316,-78.63784168533577,Bar
872,27601,35.7727,-78.6324,Cantina 18,35.79003941473052,-78.66126629241084,Mexican Restaurant
873,27601,35.7727,-78.6324,Jimmy V's Osteria + Bar,35.77497662854752,-78.63965482504632,Italian Restaurant
874,27601,35.7727,-78.6324,Ruckus Pizza & Bar,35.77775031726135,-78.67536897175161,Pizza Place
875,27601,35.7727,-78.6324,Tobacco Road Sports Cafe & Brewery,35.78269766221425,-78.64663279807048,Sports Bar
876,27601,35.7727,-78.6324,Village Draft House,35.789895130586224,-78.66077341952163,Bar
877,27601,35.7727,-78.6324,Landmark Tavern,35.77830043775077,-78.63756842213456,Bar
878,27601,35.7727,-78.6324,Flex Nightclub & Bar,35.78047147491918,-78.64611541444164,Gay Bar
879,27601,35.7727,-78.6324,The Players' Retreat,35.78613950199673,-78.66145223379135,Sports Bar
880,27601,35.7727,-78.6324,The Dogwood Bar & Eatery,35.7878181841184,-78.64704905861946,Bar
881,27601,35.7727,-78.6324,Neptunes Parlour,35.77693377515693,-78.63983610183021,Bar
882,27601,35.7727,-78.6324,Mitch's Tavern,35.787885630548764,-78.6678060905614,Pub
883,27601,35.7727,-78.6324,The Point at Glenwood,35.80340816969627,-78.64574030759628,American Restaurant
884,27601,35.7727,-78.6324,Empress Room,35.785395969924906,-78.64749960132077,Cocktail Bar
885,27601,35.7727,-78.6324,Black Flower,35.78854146330726,-78.64665500719133,Bar
886,27601,35.7727,-78.6324,cave 1912,35.807517,-78.630502,Wine Bar
887,27601,35.7727,-78.6324,Brooklyn Heights,35.78768808625338,-78.64741616885311,Bar
888,27601,35.7727,-78.6324,Sammy's Tap & Grill,35.777704173862574,-78.67730166229404,Sports Bar
889,27601,35.7727,-78.6324,The Bison,35.80766101502069,-78.62525301029795,Dive Bar
890,27601,35.7727,-78.6324,Nara Lounge,35.787894538269676,-78.6680870055986,Hookah Bar
891,27601,35.7727,-78.6324,Southern Charred BBQ Bar,35.78722764051708,-78.64722062087863,BBQ Joint
892,27601,35.7727,-78.6324,The Anchor Bar,35.778069972227584,-78.63912973149468,Bar
893,27601,35.7727,-78.6324,East Village Grill & Bar,35.789648643037786,-78.67607779059617,Bar
894,27601,35.7727,-78.6324,Milk Bar,35.7863045688277,-78.64712144163705,Bar
895,27601,35.7727,-78.6324,High Park Bar & Grill,35.80719998706197,-78.63062454135692,Bar
896,27601,35.7727,-78.6324,The Wicked Witch,35.772546999999996,-78.646124,Music Venue
897,27601,35.7727,-78.6324,The Vintage Bar & Lounge,35.782294746967644,-78.64568327809693,Cocktail Bar
898,27601,35.7727,-78.6324,Parliament,35.784558000000004,-78.64708900000001,Bar
899,27601,35.7727,-78.6324,Goodnight's Old Restaurant & Bar,35.78079597016527,-78.65609109150711,Bar
900,27621,35.7977,-78.6253,William & Company,35.788803660763456,-78.63432860890136,Cocktail Bar
901,27621,35.7977,-78.6253,Person Street Bar,35.790407353851485,-78.63465070510776,Bar
902,27621,35.7977,-78.6253,The Station at Person Street,35.78919672653639,-78.63444560256524,Bar
903,27621,35.7977,-78.6253,Gallo Pelón,35.77931957146792,-78.63851692796818,Cocktail Bar
904,27621,35.7977,-78.6253,Sullivan's Steakhouse,35.785815,-78.64713,Steakhouse
905,27621,35.7977,-78.6253,My Way Tavern,35.78727965220433,-78.65067134711106,American Restaurant
906,27621,35.7977,-78.6253,42nd St Oyster Bar,35.78286428488607,-78.64616477256813,Seafood Restaurant
907,27621,35.7977,-78.6253,Flying Saucer Draught Emporium,35.77997438908637,-78.64490578975123,Beer Garden
908,27621,35.7977,-78.6253,Trophy Tap & Table,35.77741730595741,-78.63818405525227,American Restaurant
909,27621,35.7977,-78.6253,Bittersweet,35.77688144129554,-78.63872386687156,Cocktail Bar
910,27621,35.7977,-78.6253,Foundation,35.777751232806416,-78.63916995885789,Cocktail Bar
911,27621,35.7977,-78.6253,Havana Deluxe,35.78612707159079,-78.64766198071585,Bar
912,27621,35.7977,-78.6253,Clouds Brewing,35.78254621781403,-78.64569516179961,Brewery
913,27621,35.7977,-78.6253,Raleigh Beer Garden,35.788179,-78.646929,Beer Garden
914,27621,35.7977,-78.6253,Watts & Ward,35.77799891485004,-78.63679065366621,Speakeasy
915,27621,35.7977,-78.6253,The Raleigh Times Bar,35.77819525450138,-78.63842198656201,Gastropub
916,27621,35.7977,-78.6253,Gringo A Go Go,35.78128715,-78.6344786,Mexican Restaurant
917,27621,35.7977,-78.6253,Whiskey Kitchen,35.77686125478077,-78.64211082458496,Southern / Soul Food Restaurant
918,27621,35.7977,-78.6253,The Green Light,35.7781639289765,-78.63790556696199,Lounge
919,27621,35.7977,-78.6253,C. Grace,35.78545961207401,-78.64749263146885,Cocktail Bar
920,27621,35.7977,-78.6253,Clockwork,35.784889750866775,-78.64704303375281,Bar
921,27621,35.7977,-78.6253,The Outpost,35.77792211126211,-78.63457561348089,Tiki Bar
922,27621,35.7977,-78.6253,The Haymaker,35.77367760967885,-78.63925067129556,Cocktail Bar
